timestamp,text;;
2021-05-20 13:03:51,Pemerintah Daerah Istimewa Yogyakarta menyiagakan ribuan personel untuk mengantisipasi gelombang pemudik setelah la… https://t.co/dwWGwxQYJD;;
"2021-05-20 13:02:35,""Masing-masing bandara AP II melakukan penyesuaian level operasional.  ";;
;;
"Selengkapnya: https://t.co/zSZMLdcf4y #APII""";;
"2021-05-20 12:55:41,""Hari terakhir penyekatan larangan Mudik Lebaran 2021 di Posko Pengamanan Puncak, Desa Ciloto, Kecamatan Cipanas, Ka… https://t.co/UCArqecnec""";;
"2021-05-20 12:50:26,""Selain itu, Pemerintah Kabupaten Kendal dan Kota Pasuruan memperketat titik penyekatan dan penjagaan selama laranga… https://t.co/H72ZUDLrVs""";;
2021-05-20 12:49:45,Untuk itu bagaimana tanggapan mahasiswa USU tentang larangan mudik? Apakah mereka pro dengan peraturan pemerintah a… https://t.co/IJdRZwNgnh;;
2021-05-20 12:49:44,Adapun larangan mudik dimaksud untuk pembatasan mobilitas masyarakat dan mengoptimalisasi fungsi Posko COVID-19 ser… https://t.co/IE0TYvv402;;
2021-05-20 12:43:24,#Opini —  Kebijakan larangan mudik yang diterapkan pada tanggal 6-17 Mei 2021 lalu meninggalkan luka ketidakadilan… https://t.co/EBmZ2nyKyg;;
"2021-05-20 12:31:00,""Lasarus Minta Kebijakan Larangan Mudik Lebaran Dievaluasi";;
;;
"https://t.co/4TYiybgMuW #pdiperjuangan""";;
2021-05-20 12:30:40,[NEWS] Situasi Stasiun Gambir Pasca Larangan Mudik https://t.co/VTaJxUMBsn https://t.co/5owEKpmcU0;;
2021-05-20 12:23:16,Terjadi lonjakan penumpang di 4 terminal bus AKAP tipe A di Ibu Kota. Penumpang naik drastis usai larangan mudik le… https://t.co/jTPoUxjLeY;;
"2021-05-20 12:23:06,""Larangan Mudik Bikin Penumpang Batalkan Tiket, PO SAN Merugi https://t.co/qJpFhs0mOi""";;
"2021-05-20 12:13:02,""Larangan Mudik Cegah Penyebaran Covid, Efektifkah ? https://t.co/ux7dHuCtfO""";;
"2021-05-20 12:07:55,""Larangan Mudik Cegah Penyebaran Covid, Efektifkah ? https://t.co/FmKLSAUVTE - #KhilafahAjaranIslam akan tegak dan… https://t.co/95IZ7nDf6i""";;
2021-05-20 12:06:01,Inilah kenapa ada yang namanya larangan mudik bambang https://t.co/A91yhWKwjn;;
2021-05-20 12:04:15,@arusbaik_id Kebijakan pemerintah terkait larangan Mudik Efektif turunkan jumlah penumpang patut diacungi jempol sih 👍;;
2021-05-20 12:01:16,@arusbaik_id Semoga larangan Mudik Efektif ini menjadi salah satu cara untuk menurunkan tingkat Covid-19 dan pandemi cepat berlalu;;
2021-05-20 11:58:30,@arusbaik_id @Estehanget00 Keren banget nih larangan Mudik Efektif turunkan jumlah penumpang dibanding tahun sebelumnya;;
2021-05-20 11:56:45,@arusbaik_id Bagus banget nih kebijakan pemerintah tentang larangan Mudik Efektif guna turunkan angka penyebaran Co… https://t.co/9ldW1s9hGr;;
2021-05-20 11:54:38,@arusbaik_id Alhamdulillah kebijakan larangan Mudik Efektif turunkan jumlah penumpang sebanyak 33% pada tahun ini;;
2021-05-20 11:52:56,@arusbaik_id Semoga larangan Mudik Efektif menurunkan angka Covid-19 di Indonesia 🙏🏻;;
2021-05-20 11:48:56,@arusbaik_id Larangan Mudik Efektif turunkan jumlah pemudik pada tahun ini;;
"2021-05-20 11:37:28,""WNA Masuk Indonesia di Tengah Larangan Mudik, Legislator Demokrat: Kebijakan Pemerintah Kontraproduktif";;
"#WNA… https://t.co/rzxpjbLE9I""";;
2021-05-20 11:29:30,Cara ngilangin rindu sama saudara karena larangan mudik. Tenang pake indihome bikin suasana rindu teratasi… https://t.co/Uo5LKIRY9E;;
"2021-05-20 11:28:06,""Larangan Mudik Jebol, Jokowi: Jangan Menunggu Chaos Baru Bertindak, Sudah Terlambat!";;
"#mudik2021 #Lebaran… https://t.co/rikZlEY63K""";;
"2021-05-20 11:23:10,""Adanya pemberlakuan larangan mudik berdampak terhadap jumlah wisatawan yang berkunjung ke Kabupaten Kuningan, Jawa… https://t.co/lcoFVlCQX5""";;
2021-05-20 11:17:03,Angkutan Kapal Laut Kembali Beroperasi Pasca Larangan Mudik: Angkutan Kapal Laut Kembali Beroperasi Pasca Larangan… https://t.co/1FOAQvjsH2;;
"2021-05-20 11:05:57,""FOTO: Larangan Mudik Berakhir, Tanjung Priok Kembali Normal https://t.co/NCJXHcvyNY""";;
2021-05-20 10:59:36,Aktivitas Terminal Pasca Kebijakan Larangan Mudik Berakhir https://t.co/I7w1CX7WBb;;
2021-05-20 10:57:33,Terdapat ribuan kendaraan yang diminta putar balik pada delapan titik checkpoint dan dua lokasi penyekatan. https://t.co/Up5SjPyJDA;;
2021-05-20 10:56:52,#Opini —  Kebijakan larangan mudik yang diterapkan pada tanggal 6-17 Mei 2021 lalu meninggalkan luka ketidakadilan… https://t.co/YMVplqh2mz;;
"2021-05-20 10:47:57,""Dua hari berlaku periode pasca larangan mudik 18 Mei 2021 hingga 24 Mei 2021, puluhan ribu orang tel...… https://t.co/DPYKf9I7EH""";;
2021-05-20 10:33:18,@stanmenfess Aku berlian tapi bukan djkn dan ga lagi ojt tapi ini kan udah bukan masanya larangan mudik nder jadi b… https://t.co/JyhpTGHwLr;;
"2021-05-20 10:32:02,""Peresmian tersebut hampir terealisasi pada April lalu, hanya saja gagal karena berbagai faktor, salah satunya atura… https://t.co/MhZusIpMXA""";;
2021-05-20 10:27:46,Penampakan Stasiun Gambir Usai Larangan Mudik Berakhir https://t.co/GaNKNRUZaA;;
"2021-05-20 10:26:26,""Presiden Joko Widodo (Jokowi) mewanti-wanti kenaikan kasus positif COVID-19 usai libur Lebaran. Sebab, ada 1,5 juta… https://t.co/jhRJQw6H67""";;
2021-05-20 10:21:33,Larangan Mudik Lebaran 2021. Survey ini bertujuan untuk mengetahui tanggapan mahasiswa FH Universitas Diponegoro at… https://t.co/cL4jKqviCS;;
"2021-05-20 10:20:49,""Lantas, bagaimana seharusnya kita menyikapi mengenai larangan mudik dan dibukanya tempat wisata pada saat ini? ";;
;;
"Be… https://t.co/PRnkhqAqWF""";;
"2021-05-20 10:18:35,""[Survey LPM Gema Keadilan 2021]";;
;;
"Dalam masa Lebaran tahun ini, Pemerintah mengeluarkan kebijakan larangan Mudik Leb… https://t.co/T6skoxETJf""";;
"2021-05-20 10:18:33,""Selama Larangan Mudik, Polri Putar Balik 397.892 Kendaraan dan Temukan 180 Orang Positif COVID-19: Selama larangan… https://t.co/Sjm0x9nCsl""";;
"2021-05-20 10:11:03,""Larangan Mudik Jebol, Jokowi: Jangan Menunggu Chaos Baru Bertindak, Sudah Terlambat! https://t.co/7uVjWcnABL""";;
"2021-05-20 10:07:45,""SUASANA TERMINAL INDUK BEKASI PASCA-LARANGAN MUDIK ";;
;;
"Geliat jasa transportasi di Terminal Induk Bekasi mulai hidup… https://t.co/4aqtmUf0M4""";;
"2021-05-20 10:06:59,""1.Halo, jumpa lagi dengan kultweet Kamis sore 20 Mei 2021 kali ini dengan judul Larangan Mudik – Harapan dan Realit… https://t.co/VDwhqqgtyZ""";;
2021-05-20 10:03:08,Lebih 10 Ribu Orang Masuk Jakarta Usai Larangan Mudik https://t.co/0YVL1fFIEx via @YouTube;;
2021-05-20 10:02:59,Anggota Polsek KP. Mentaya Melaksanakan Pengamanan Keberangkatan Kapal KM.Kirana III Pasca Larangan Mudik. https://t.co/MfokQv0PR7;;
2021-05-20 10:01:49,Kepala Dinas Perhubungan DKI Jakarta Syafrin Liputo mengatakan pasca larangan mudik terjadi lonjakan penumpang bus… https://t.co/UFMa2bkYkA;;
"2021-05-20 10:01:31,""@RickyNSas Kota bandung gak ada larangan";;
"Pada mudik semua ke kab bandung""";;
"2021-05-20 09:47:59,""@bareksacom tren ini terutama kemarin karena ada kebijakan larangan mudik dari pemerintah ya, jd byk investor menga… https://t.co/Qc1C9DJzhv""";;
2021-05-20 09:31:00,Masa larangan mudik resmi usai hari Senin kemarin. Maskapai Lion Air pun mengeluarkan syarat terbaru untuk penerban… https://t.co/UIALJFVlNx;;
2021-05-20 09:26:10,@darakasiwi @fancyaskingmet1 @asik_mulu @saveindonesia20 @BangPitung_AJW @Wedhus999 @manuskele Larangan mudik/beper… https://t.co/Hg0hpaMGdW;;
"2021-05-20 09:10:30,""Larangan Mudik Selesai, Stasiun Gambir Ramai Calon Penumpang https://t.co/CSi7h78z2I""";;
"2021-05-20 09:07:15,""Wow, selama masa larangan mudik ternyata angka kecelakaan malah meningkat 100 persen";;
"https://t.co/ksfCPWvlhu""";;
2021-05-20 09:00:00,Film pendek dari Polda NTB ini sengaja dikemas dengan humor dan komedi agar masyarakat dapat lebih mudah memahami p… https://t.co/8QvMqI1S36;;
2021-05-20 08:54:35,Satgas Covid Antisipasi Mudik Gelombang Kedua Usai Larangan Berakhir https://t.co/zh2ndBHPGS;;
2021-05-20 08:51:34,Makin banyak UMKM manfaatkan teknologi digital https://t.co/iuGkaOaLXJ;;
"2021-05-20 08:50:54,""Buka Tutup Tempat Wisata, Keselamatan Rakyat Dikorbankan? | Serba-serbi MMC";;
;;
"Disaat ada kebijakkan larangan mudik l… https://t.co/7yDjSXmfV1""";;
"2021-05-20 08:44:33,""@rntotquf29 @jokowi Terus jika memang ada karantina dan tenaga medis, kenapa mrk yg mau mudik banyak larangan. Kan… https://t.co/IGzv0sE4cR""";;
2021-05-20 08:43:10,Efek Larangan Mudik Lebaran Terlihat 2–3 Minggu https://t.co/BYvF4lo7dH;;
2021-05-20 08:42:36,Periode larangan mudik telah usai. Kamu mau naik pesawat? Perhatikan dulu kebijakan terbaru yang dilakukan dalam pe… https://t.co/qVVVVvvxl0;;
"2021-05-20 08:40:01,""Jangan sampe ketangkep Polri deh";;
;;
"Pemeriksaan ini dilakukan di dua terminal yang tetap beroperasi selama masa pelar… https://t.co/X3Ev8o1Kd5""";;
2021-05-20 08:36:18,Stasiun Gambir Kembali Ramai usai Larangan Mudik https://t.co/un576GpjTt https://t.co/0t6LqtRYKH;;
2021-05-20 08:35:09,Satlantas Polres Mojokerto Kota melaksanakan giat pengetatan Larangan mudik dan pengecekan pos check point exit tol… https://t.co/lriwB8cotl;;
"2021-05-20 08:35:02,""Disaat ada kebijakan larangan mudik lebaran, pemerintah justru membuka tempat wisata yang sangat berpotensi terjadi… https://t.co/VjKWlZD71W""";;
"2021-05-20 08:31:09,""@nonarisand mudik ala om yuto jikalau tidak ada larangan mudik:";;
✖ bawa oleh2 thr;;
"✔ bawa oleh2 gerombolan setan""";;
"2021-05-20 08:25:00,""Karantina mandiri adalah tanggung jawab bagi pelaku perjalanan. Oleh karenanya, kewajiban ini berlaku bagi siapa pu… https://t.co/7u0OTdweIE""";;
"2021-05-20 08:23:23,""WNA masuk wilayah Indonesia di tengah larangan mudik, jelas ini kebijakam Pemerintah yang kontraproduktif.… https://t.co/xffEyUCV36""";;
"2021-05-20 08:20:34,""Stasiun Gambir Kembali Ramai usai Larangan Mudik: """"Penerapan protokol kesehatan juga masih ketat di Stasiun Gambir… https://t.co/bBDWcvRM5I""";;
"2021-05-20 08:19:08,""Terpantaunya WNA masuk ke Indonesia di tengah getolnya Pemerintah terapkan larangan mudik, menimbulkan gejolak atas… https://t.co/OWco5qQS1b""";;
"2021-05-20 08:15:44,""Larangan mudik berdampak ke UMKM, Pemerintah harus bantu gerakkan UMKM.";;
;;
"#BakomstraDemokrat https://t.co/Ph568pUh5o""";;
2021-05-20 07:54:07,Sejumlah armada bus dengan trayek antarkota dalam provinsi (AKDP) maupun antarkota antarprovinsi (AKAP) di Terminal… https://t.co/I6GzyEYk8x;;
"2021-05-20 07:53:45,""PT Kereta Api Indonesia (Persero) Daerah Operasi 7 Madiun, Jawa Timur, mengoperasikan sebanyak 14 kereta api jarak… https://t.co/Vracn1HlRL""";;
2021-05-20 07:53:18,PT Solid Gold Berjangka : PT Solid Gold Berjangka | Bandara Ngurah Rai Bali Layani 12.896 Penumpang di Masa Laranga… https://t.co/nXZD3NBsFh;;
2021-05-20 07:46:56,@kaleeftraa Pos pengetatan pasca larangan mudik masih ada kang sampai tanggal 24. untuk bepergian ke luar kota haru… https://t.co/gHWjlirY40;;
"2021-05-20 07:44:13,""Siang gaes, apa kabar nih sehabis libur kebaran? Kaleyan tetap di rumah aja khan? Aku sih ngerti kenapa ada laranga… https://t.co/8GBnHaxKv5""";;
2021-05-20 07:37:24,Doni Antisipasi Mudik Gelombang Kedua Usai Larangan Berakhir https://t.co/HhmzvhuPIq;;
2021-05-20 07:36:14,Larangan mudik Lebaran bagi masyarakat tersebut diatur dalam Surat Edaran Nomor 13 Tahun 2021 tentang Larangan Mudi… https://t.co/I74LQbFiWY;;
"2021-05-20 07:36:13,""Kita tentu tahu baru-baru ini Pemerintah mengadakan pembatasan larangan mudik 2021. Jadi masyarakat dilarang mudik,… https://t.co/hNWhsUjgFF""";;
2021-05-20 07:31:22,@MasAtuy1995 Wkwk Lha adminnya bisa balik kapan katanya? Terjebak larangan mudik;;
2021-05-20 07:28:58,LARANGAN MUDIK https://t.co/K3ABhTSQJ1;;
"2021-05-20 07:24:53,""wingi debat di suatu forum grup mengenai larangan mudik dengan mahasiswa kedokteran, dia mendukung pelarangan mudik… https://t.co/TjpAyTH8KM""";;
"2021-05-20 07:12:06,""@ngalamfess Udah engga kayaknya, kan larangan mudik udak selesai""";;
"2021-05-20 07:11:57,""Imbas Larangan Mudik, Jasa Penitipan Hewan di Tasikmalaya Sepi Order https://t.co/CyphpDavN2""";;
"2021-05-20 07:09:05,""Pemerintah bikin kebijakan larangan mudik tuh buat melindungi kita loh padahal, biar Indonesia bisa cegah gelombang… https://t.co/ushtPu0qOz""";;
2021-05-20 07:02:24,Tanya Jawab Cak Ulung • Larangan Mudik &amp; Lonjakan Kasus Covid-19 https://t.co/zUzF2HvJia via @YouTube;
2021-05-20 07:00:16,Doni Monardo mewanti-wanti terjadinya mudik Lebaran Idul Fitri 1442 H gelombang kedua. Bagaimana penjelasannya? https://t.co/TFqqhK1rp1;;
2021-05-20 07:00:00,Satgas Covid-19 mewajibkan karyawan perusahaan atau pelaku usaha untuk melaksanakan isolasi mandiri bagi yang telah… https://t.co/4OfZry6G1k;;
"2021-05-20 06:59:33,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/tcUCT7TafS""";;
"2021-05-20 06:59:27,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/LBtAhjoenB""";;
"2021-05-20 06:59:22,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/s85d9vkVCB""";;
"2021-05-20 06:59:16,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/lr0nvTNk1M""";;
"2021-05-20 06:59:11,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/oriJg4J6jS""";;
"2021-05-20 06:59:08,""Larangan Mudik Dinilai Pengaruhi Jumlah Transaksi Gadai, Kenapa? https://t.co/uoV8VDrjIQ""";;
"2021-05-20 06:59:04,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/eXUI82hEBL""";;
"2021-05-20 06:58:57,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/wqPjzBkwvY""";;
"2021-05-20 06:58:52,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/ZbSdIlENq3""";;
"2021-05-20 06:58:38,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/DqZWCXwZcJ""";;
"2021-05-20 06:58:22,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/5Z7cKqJ4Di""";;
"2021-05-20 06:58:11,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/VSwodsCxQV""";;
"2021-05-20 06:58:02,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/AwWfjrEfq4""";;
"2021-05-20 06:57:55,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/CTSy748Gpo""";;
"2021-05-20 06:57:49,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/HQaYMhr5dq""";;
"2021-05-20 06:57:41,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/L5qeqdjdhQ""";;
"2021-05-20 06:57:35,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/B0aHqA7CBC""";;
"2021-05-20 06:57:29,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/gsFgHckiFC""";;
"2021-05-20 06:57:22,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/12oKAy8MfB""";;
"2021-05-20 06:57:16,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/3Ti2DbzZNU""";;
"2021-05-20 06:57:10,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/Y4ulZX4gI6""";;
"2021-05-20 06:57:01,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/HCr6LdFCHi""";;
"2021-05-20 06:56:55,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/6RT0LybXKh""";;
"2021-05-20 06:56:45,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/6OdjFqq7lO""";;
"2021-05-20 06:56:38,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/YmVHhb376G""";;
2021-05-20 06:56:35,Kebijakan larangan mudik Lebaran tahun ini berimbas kepada sektor transportasi seperti taksi online. https://t.co/QdV5nKRh3K;;
"2021-05-20 06:54:32,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/qHLu07lZXf""";;
"2021-05-20 06:53:09,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/WyuyrXbnRq""";;
"2021-05-20 06:53:03,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/JtQeP8CW1S""";;
"2021-05-20 06:52:53,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/lVpKExfmtL""";;
"2021-05-20 06:52:44,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/OOzfOICGVN""";;
"2021-05-20 06:52:34,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/QLOpFt61fE""";;
"2021-05-20 06:52:28,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/zj4cigY6BB""";;
"2021-05-20 06:52:20,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/T4tbesJU08""";;
"2021-05-20 06:52:12,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/TLG2GItjYc""";;
"2021-05-20 06:51:59,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/LZBEBFUWo1""";;
"2021-05-20 06:51:51,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/li7InGczk5""";;
"2021-05-20 06:51:44,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/csw1E7QCYY""";;
"2021-05-20 06:51:38,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/SY9PuaGEoo""";;
"2021-05-20 06:51:30,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/aEgnir7lxF""";;
"2021-05-20 06:51:18,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/ZzZXrCKrzW""";;
"2021-05-20 06:51:11,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/wNXKHIPvBY""";;
"2021-05-20 06:51:00,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/KevEKvEBV8""";;
"2021-05-20 06:50:48,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/pDECfc0UEj""";;
"2021-05-20 06:50:34,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/F0REZv9l6b""";;
"2021-05-20 06:50:28,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/xgwyEjgZTf""";;
"2021-05-20 06:50:14,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
@irsmm_id ;;
@roadsafetymedia ;;
@RTMCRiau ;;
@HumasPoldaRiau ;;
"@sepdum… https://t.co/avT8sCVUqi""";;
"2021-05-20 06:50:01,""Giat Pemeriksaan Larangan Mudik Lebaran 2021";;
